ID,__,__,__,__,__,__,__
500,14/5/23,Male,39,Electronics,2,30,60
501,2/4/23,Male,43,Electronics,3,50,150
502,25/10/23,Male,45,Beauty,4,500,2000
503,16/5/23,Female,38,Beauty,3,50,150
504,20/1/23,Male,24,Beauty,1,50,50
505,25/2/23,Male,34,Beauty,3,500,1500
506,2/11/23,Female,37,Electronics,3,500,1500
507,11/8/23,Male,58,Beauty,2,300,600
508,26/6/23,Female,37,Electronics,3,300,900
509,10/6/23,Female,39,Beauty,4,50,200
510,12/8/23,Male,45,Beauty,2,50,100
511,7/11/23,Female,57,Beauty,1,25,25
512,19/9/23,Male,24,Electronics,4,25,100
513,1/3/23,Female,18,Electronics,1,300,300
514,17/7/23,Female,49,Clothing,3,300,900
515,23/10/23,Male,30,Beauty,4,25,100
516,8/4/23,Female,47,Clothing,4,25,100
517,11/5/23,Female,40,Clothing,1,30,30
518,23/1/23,Female,36,Electronics,4,30,120
519,29/12/23,Female,49,Electronics,4,25,100
520,12/8/23,Female,47,Clothing,4,30,120
521,1/1/23,Male,46,Beauty,3,500,1500
522,24/9/23,Female,62,Electronics,1,300,300
523,3/10/23,Male,46,Beauty,4,300,1200
524,18/12/23,Female,47,Beauty,2,25,50
525,10/12/23,Male,33,Clothing,2,50,100
526,11/4/23,Male,57,Clothing,2,25,50
527,6/7/23,Female,36,Clothing,2,30,60
528,9/8/23,Female,35,Clothing,3,50,150
529,5/2/23,Female,18,Electronics,4,30,120
530,7/12/23,Male,31,Electronics,1,500,500
531,19/6/23,Female,64,Clothing,4,30,120
532,16/11/23,Male,19,Electronics,3,500,1500
533,10/6/23,Male,45,Clothing,2,500,1000
534,6/12/23,Male,47,Beauty,3,30,90
535,5/3/23,Female,55,Beauty,4,30,120
536,3/6/23,Female,21,Beauty,1,500,500
537,17/9/23,Male,18,Clothing,3,50,150
538,8/6/23,Male,25,Beauty,1,500,500
539,8/12/23,Female,46,Electronics,3,300,900
540,29/7/23,Male,56,Beauty,1,500,500
541,17/6/23,Female,20,Beauty,1,50,50
542,26/7/23,Male,49,Beauty,2,300,600
543,23/12/23,Female,27,Electronics,1,25,25
544,1/6/23,Male,27,Clothing,2,25,50
545,11/10/23,Female,36,Electronics,4,50,200
546,7/3/23,Male,63,Clothing,4,500,2000
547,9/4/23,Female,51,Clothing,2,30,60
548,4/8/23,Female,50,Beauty,2,50,100
549,7/12/23,Male,40,Clothing,3,300,900
550,14/7/23,Male,45,Electronics,3,300,900
551,13/12/23,Female,49,Electronics,3,25,75
552,31/3/23,Male,24,Clothing,4,300,1200
553,12/11/23,Female,46,Beauty,3,50,150
554,19/10/23,Male,25,Beauty,1,300,300
555,4/6/23,Female,18,Electronics,1,50,50
556,27/7/23,Female,20,Beauty,3,30,90
557,8/10/23,Female,41,Clothing,1,25,25
558,1/1/23,Female,40,Clothing,4,300,1200
559,5/6/23,Female,25,Electronics,1,50,50
560,27/5/23,Female,64,Clothing,4,500,2000
561,18/4/23,Male,54,Electronics,2,25,50
562,9/8/23,Male,20,Clothing,2,30,60
563,24/10/23,Male,50,Electronics,2,50,100
564,7/11/23,Female,45,Beauty,2,30,60
565,2/12/23,Female,64,Clothing,1,30,30
566,14/6/23,Female,25,Clothing,3,300,900
567,27/8/23,Female,51,Electronics,1,300,300
568,15/8/23,Male,52,Electronics,4,50,200
569,15/8/23,Male,49,Clothing,1,500,500
570,12/12/23,Female,41,Electronics,1,50,50
571,20/4/23,Male,31,Clothing,4,500,2000
572,19/9/23,Male,49,Beauty,2,30,60
573,31/8/23,Female,63,Electronics,2,25,50
574,28/3/23,Male,60,Clothing,2,50,100
575,4/12/23,Female,33,Beauty,3,50,150
576,13/2/23,Male,21,Beauty,4,500,2000
577,26/5/23,Female,54,Clothing,4,30,120
578,21/9/23,Female,38,Electronics,1,30,30
579,6/12/23,Female,31,Clothing,3,500,1500
580,21/11/23,Female,48,Beauty,2,30,60
581,14/11/23,Male,35,Clothing,3,300,900
582,21/6/23,Female,24,Electronics,4,25,100
583,17/2/23,Female,27,Beauty,4,50,200
584,1/5/23,Female,24,Clothing,1,25,25
585,11/12/23,Male,50,Electronics,1,50,50
586,8/6/23,Female,40,Beauty,4,300,1200
587,26/4/23,Male,38,Electronics,2,30,60
588,12/4/23,Female,36,Beauty,2,500,1000
589,17/3/23,Male,36,Clothing,3,300,900
590,13/1/23,Male,53,Electronics,4,25,100
591,24/1/23,Female,46,Beauty,4,500,2000
592,6/5/23,Male,35,Electronics,2,30,60
593,1/9/23,Female,19,Electronics,2,300,600
594,9/11/23,Female,18,Clothing,4,500,2000
595,7/2/23,Female,64,Electronics,1,300,300
596,22/8/23,Male,22,Beauty,4,300,1200
597,1/8/23,Male,37,Beauty,4,30,120
598,19/11/23,Female,28,Beauty,2,50,100
599,22/10/23,Female,59,Beauty,2,500,1000
600,10/4/23,Male,19,Clothing,1,30,30
601,23/12/23,Female,20,Electronics,1,300,300
602,16/7/23,Female,40,Clothing,3,30,90
603,11/9/23,Female,29,Electronics,4,50,200
604,24/7/23,Male,37,Electronics,2,500,1000
605,5/5/23,Male,22,Electronics,1,50,50
606,17/3/23,Male,54,Clothing,3,25,75
607,2/12/23,Female,55,Electronics,3,500,1500
608,19/12/23,Female,47,Clothing,2,50,100
609,3/1/23,Female,26,Beauty,2,300,600
610,24/2/23,Male,51,Beauty,3,500,1500
611,6/8/23,Female,61,Electronics,1,500,500
612,23/4/23,Female,52,Clothing,3,30,90
613,1/4/23,Female,39,Beauty,4,300,1200
614,23/12/23,Female,61,Clothing,4,25,100
615,23/9/23,Male,41,Clothing,2,50,100
616,26/8/23,Male,34,Electronics,1,30,30
617,26/1/23,Female,27,Beauty,1,50,50
618,13/10/23,Male,47,Electronics,4,25,100
619,8/5/23,Male,63,Electronics,3,25,75
620,4/3/23,Female,40,Beauty,2,500,1000
621,22/8/23,Female,49,Beauty,3,25,75
622,10/3/23,Male,34,Clothing,3,50,150
623,26/8/23,Female,34,Beauty,3,300,900
624,8/12/23,Male,31,Clothing,1,300,300
625,29/9/23,Female,26,Clothing,4,500,2000
626,14/10/23,Male,57,Clothing,1,50,50
627,1/11/23,Female,19,Beauty,4,50,200
628,12/6/23,Male,62,Electronics,2,25,50
629,15/8/23,Male,42,Clothing,2,50,100
630,10/11/23,Male,56,Electronics,3,30,90
631,16/9/23,Female,26,Electronics,4,25,100
632,7/8/23,Male,39,Beauty,4,30,120
633,8/10/23,Male,60,Electronics,4,500,2000
634,17/8/23,Female,63,Electronics,3,300,900
635,23/3/23,Female,21,Beauty,3,500,1500
636,1/9/23,Male,43,Clothing,2,300,600
637,19/8/23,Male,46,Electronics,1,500,500
638,13/5/23,Female,62,Beauty,4,50,200
639,7/5/23,Female,51,Electronics,4,30,120
640,23/11/23,Female,40,Electronics,1,300,300
641,22/5/23,Female,54,Clothing,4,25,100
642,24/9/23,Female,28,Electronics,3,30,90
643,6/9/23,Male,23,Beauty,3,25,75
644,17/11/23,Female,35,Electronics,4,30,120
645,3/5/23,Male,38,Clothing,3,30,90
646,21/5/23,Male,59,Clothing,3,500,1500
647,14/8/23,Male,53,Beauty,4,300,1200
648,9/2/23,Female,58,Clothing,2,300,600
649,1/1/24,Male,55,Electronics,1,30,30
650,27/5/23,Male,51,Clothing,3,50,150
651,1/5/23,Female,34,Beauty,2,50,100
652,20/5/23,Male,54,Clothing,3,25,75
653,21/6/23,Male,42,Clothing,3,25,75
654,13/6/23,Female,55,Clothing,1,500,500
655,4/10/23,Male,29,Beauty,3,30,90
656,11/2/23,Male,40,Clothing,1,25,25
657,12/3/23,Male,59,Clothing,1,25,25
658,19/3/23,Female,39,Electronics,1,30,30
659,29/4/23,Female,38,Beauty,2,500,1000
660,16/7/23,Female,44,Clothing,4,25,100
661,22/12/23,Male,48,Beauty,2,500,1000
662,20/3/23,Male,23,Clothing,4,300,1200
663,28/12/23,Female,44,Clothing,4,500,2000
664,20/4/23,Male,57,Clothing,1,50,50
665,2/2/23,Male,51,Electronics,3,50,150
666,1/8/23,Female,29,Electronics,1,500,500
667,28/7/23,Female,62,Electronics,3,50,150
668,19/6/23,Male,24,Beauty,4,300,1200
669,5/10/23,Male,27,Beauty,1,30,30
670,27/8/23,Male,62,Electronics,3,50,150
671,1/8/23,Female,34,Beauty,2,50,100
672,1/2/23,Female,43,Clothing,3,500,1500
673,16/4/23,Female,38,Clothing,1,300,300
674,4/8/23,Female,45,Clothing,2,30,60
675,19/7/23,Male,63,Electronics,3,500,1500
676,27/10/23,Female,19,Beauty,3,500,1500
677,23/12/23,Female,60,Electronics,3,300,900
678,11/1/23,Female,18,Beauty,3,30,90
679,22/10/23,Female,53,Clothing,3,300,900
680,14/7/23,Female,43,Electronics,2,30,60
681,2/9/23,Male,46,Beauty,4,300,1200
682,4/1/23,Male,38,Beauty,2,500,1000
683,30/6/23,Female,28,Clothing,2,500,1000
684,2/6/23,Male,57,Electronics,2,25,50
685,19/7/23,Female,28,Electronics,4,50,200
686,3/8/23,Female,53,Electronics,1,300,300
687,3/10/23,Male,56,Clothing,4,25,100
688,7/10/23,Male,57,Electronics,2,50,100
689,5/11/23,Female,52,Clothing,3,300,900
690,23/4/23,Female,51,Clothing,3,30,90
691,7/9/23,Female,64,Clothing,2,50,100
692,23/4/23,Male,41,Beauty,3,500,1500
693,20/5/23,Female,39,Electronics,2,25,50
694,12/8/23,Female,22,Electronics,3,50,150
695,6/9/23,Female,50,Clothing,4,50,200
696,15/1/23,Male,53,Clothing,1,500,500
697,19/7/23,Female,64,Electronics,1,300,300
698,22/6/23,Female,37,Clothing,4,30,120
699,9/12/23,Male,36,Electronics,4,500,2000
700,14/12/23,Female,52,Beauty,2,30,60
701,27/7/23,Female,60,Clothing,2,300,600
702,26/3/23,Male,34,Electronics,2,50,100
703,28/8/23,Female,62,Clothing,3,30,90
704,7/3/23,Male,60,Electronics,2,25,50
705,15/11/23,Male,51,Electronics,4,25,100
706,1/10/23,Female,26,Clothing,1,500,500
707,14/1/23,Female,43,Beauty,3,300,900
708,21/7/23,Female,19,Electronics,2,500,1000
709,31/10/23,Female,26,Electronics,3,500,1500
710,16/10/23,Male,26,Electronics,3,500,1500
711,6/12/23,Female,57,Beauty,2,25,50
712,14/1/23,Male,34,Beauty,3,25,75
713,12/2/23,Female,18,Clothing,1,500,500
714,26/11/23,Female,42,Beauty,4,25,100
715,8/8/23,Female,60,Clothing,4,300,1200
716,11/3/23,Male,57,Clothing,1,500,500
717,25/8/23,Female,59,Beauty,3,25,75
718,4/4/23,Female,42,Clothing,2,30,60
719,26/1/23,Female,56,Beauty,3,500,1500
720,14/5/23,Female,52,Clothing,1,500,500
721,14/7/23,Male,20,Beauty,3,300,900
722,17/6/23,Female,54,Beauty,4,50,200
723,19/4/23,Male,61,Clothing,3,50,150
724,21/8/23,Male,61,Electronics,1,300,300
725,17/6/23,Male,47,Clothing,4,300,1200
726,22/6/23,Male,55,Beauty,3,300,900
727,14/7/23,Male,51,Electronics,3,50,150
728,23/5/23,Male,29,Clothing,4,300,1200
729,4/8/23,Female,36,Clothing,2,25,50
730,10/5/23,Male,54,Clothing,4,500,2000
731,11/2/23,Male,61,Electronics,2,500,1000
732,29/8/23,Male,34,Beauty,1,30,30
733,10/1/23,Female,27,Clothing,1,30,30
734,4/10/23,Female,64,Clothing,4,500,2000
735,27/1/23,Male,29,Clothing,4,25,100
736,29/6/23,Female,33,Clothing,1,50,50
737,25/4/23,Male,41,Clothing,2,50,100
738,29/11/23,Male,36,Beauty,1,25,25
739,5/2/23,Female,25,Beauty,4,50,200
740,30/11/23,Male,48,Clothing,1,300,300
741,21/1/23,Female,38,Electronics,4,500,2000
742,16/1/23,Female,34,Beauty,4,500,2000
743,7/5/23,Male,40,Electronics,1,25,25
744,13/4/23,Male,54,Beauty,2,50,100
745,11/1/23,Female,33,Clothing,3,30,90
746,15/11/23,Male,23,Beauty,1,30,30
747,20/3/23,Male,25,Clothing,3,50,150
748,3/5/23,Male,42,Beauty,1,30,30
749,6/3/23,Female,35,Clothing,3,25,75
750,31/8/23,Female,42,Clothing,2,25,50
751,9/12/23,Male,29,Clothing,2,50,100
752,28/2/23,Female,32,Clothing,1,30,30
753,16/10/23,Female,43,Electronics,4,25,100
754,22/4/23,Female,58,Clothing,3,25,75
755,27/8/23,Female,62,Electronics,4,300,1200
756,25/12/23,Female,43,Electronics,4,300,1200
757,12/5/23,Male,64,Clothing,4,25,100
758,8/7/23,Male,49,Electronics,2,50,100
759,27/3/23,Male,27,Beauty,1,500,500
760,7/11/23,Female,33,Clothing,1,500,500
761,7/11/23,Female,24,Electronics,2,25,50
762,28/2/23,Male,34,Clothing,2,25,50
763,25/3/23,Female,40,Clothing,1,25,25
764,9/6/23,Male,43,Clothing,4,50,200
765,25/2/23,Male,38,Electronics,3,300,900
766,24/10/23,Male,39,Beauty,3,25,75
767,14/1/23,Female,24,Beauty,3,25,75
768,9/6/23,Female,31,Electronics,4,30,120
769,22/10/23,Male,32,Clothing,1,50,50
770,13/12/23,Male,24,Electronics,2,25,50
771,12/7/23,Male,26,Electronics,1,30,30
772,23/7/23,Male,25,Electronics,4,500,2000
773,12/4/23,Female,40,Clothing,2,25,50
774,8/2/23,Female,46,Electronics,4,25,100
775,31/10/23,Male,35,Clothing,3,30,90
776,20/12/23,Male,48,Electronics,3,50,150
777,18/11/23,Female,47,Beauty,4,25,100
778,5/5/23,Female,56,Electronics,2,500,1000
779,22/2/23,Male,52,Electronics,2,25,50
780,23/12/23,Male,35,Beauty,1,500,500
781,4/6/23,Male,59,Clothing,3,300,900
782,17/12/23,Female,56,Clothing,1,300,300
783,4/11/23,Female,34,Electronics,1,500,500
784,3/3/23,Female,31,Beauty,4,50,200
785,17/10/23,Male,48,Clothing,4,25,100
786,22/1/23,Male,41,Electronics,1,25,25
787,27/6/23,Female,52,Beauty,3,300,900
788,30/9/23,Female,61,Clothing,4,500,2000
789,8/8/23,Male,62,Clothing,1,25,25
790,5/12/23,Female,51,Beauty,1,25,25
791,9/7/23,Female,20,Beauty,1,50,50
792,5/2/23,Male,54,Beauty,1,30,30
793,17/9/23,Female,60,Beauty,1,300,300
794,28/11/23,Male,57,Electronics,1,300,300
795,24/6/23,Male,43,Beauty,4,30,120
796,7/1/23,Male,40,Clothing,3,25,75
797,4/8/23,Male,61,Clothing,1,50,50
798,8/9/23,Male,56,Electronics,2,50,100
799,24/2/23,Male,32,Clothing,4,300,1200
800,10/8/23,Male,21,Clothing,4,50,200
801,5/7/23,Female,46,Beauty,1,30,30
802,22/11/23,Male,39,Clothing,4,25,100
803,24/8/23,Male,42,Electronics,1,30,30
804,29/12/23,Female,30,Beauty,3,500,1500
805,20/3/23,Female,35,Beauty,3,300,900
806,11/8/23,Female,50,Electronics,4,50,200
807,1/4/23,Male,33,Beauty,4,500,2000
808,25/9/23,Female,62,Beauty,2,50,100
809,30/11/23,Male,59,Electronics,4,25,100
810,19/5/23,Male,61,Beauty,2,25,50
811,12/11/23,Male,19,Electronics,3,25,75
812,3/10/23,Male,52,Electronics,3,50,150
813,5/9/23,Female,59,Clothing,1,500,500
814,27/8/23,Female,51,Clothing,3,25,75
815,12/8/23,Male,47,Beauty,2,500,1000
816,31/10/23,Male,30,Beauty,4,50,200
817,18/5/23,Male,30,Electronics,1,500,500
818,15/6/23,Female,35,Beauty,2,50,100
819,6/5/23,Male,49,Electronics,4,50,200
820,14/2/23,Male,49,Electronics,1,300,300
821,23/5/23,Female,52,Beauty,3,50,150
822,19/8/23,Female,56,Electronics,2,50,100
823,5/5/23,Male,63,Clothing,4,30,120
824,26/8/23,Female,46,Beauty,1,25,25
825,19/10/23,Female,46,Clothing,1,300,300
826,9/11/23,Male,61,Beauty,3,300,900
827,9/12/23,Female,33,Electronics,4,300,1200
828,14/7/23,Male,61,Beauty,3,30,90
829,22/6/23,Female,64,Clothing,3,50,150
830,15/1/23,Male,27,Electronics,4,25,100
831,11/9/23,Male,47,Beauty,4,500,2000
832,16/6/23,Male,42,Beauty,4,50,200
833,4/4/23,Female,56,Beauty,2,30,60
834,7/9/23,Male,37,Clothing,4,50,200
835,19/4/23,Female,22,Clothing,1,50,50
836,1/7/23,Male,18,Beauty,3,30,90
837,13/5/23,Male,47,Electronics,2,300,600
838,24/6/23,Female,20,Electronics,4,300,1200
839,24/5/23,Male,62,Clothing,2,25,50
840,2/11/23,Male,31,Electronics,4,25,100
841,26/12/23,Female,47,Clothing,2,300,600
842,22/5/23,Male,21,Beauty,3,500,1500
843,12/10/23,Male,35,Clothing,3,50,150
844,6/1/23,Male,54,Clothing,1,500,500
845,22/9/23,Male,42,Beauty,1,50,50
846,8/4/23,Female,18,Electronics,4,300,1200
847,13/2/23,Female,63,Clothing,3,25,75
848,4/5/23,Male,32,Clothing,2,25,50
849,28/7/23,Female,26,Beauty,2,500,1000
850,8/9/23,Male,32,Electronics,2,25,50
851,12/10/23,Female,41,Clothing,1,300,300
852,4/5/23,Male,21,Beauty,2,500,1000
853,20/12/23,Male,29,Clothing,1,50,50
854,1/9/23,Male,54,Beauty,1,25,25
855,27/11/23,Male,54,Electronics,4,30,120
856,31/12/23,Male,60,Electronics,2,25,50
857,9/9/23,Male,23,Electronics,2,50,100
858,18/8/23,Female,56,Electronics,3,500,1500
859,9/1/23,Male,63,Clothing,4,50,200
860,17/2/23,Female,41,Clothing,3,30,90
861,31/5/23,Male,28,Electronics,4,300,1200
862,24/4/23,Female,30,Electronics,2,25,50
863,27/7/23,Female,51,Electronics,1,500,500
864,21/12/23,Female,42,Clothing,1,300,300
865,5/5/23,Male,24,Electronics,1,50,50
866,6/6/23,Male,21,Electronics,1,500,500
867,6/12/23,Female,25,Electronics,1,300,300
868,25/10/23,Male,37,Beauty,3,500,1500
869,8/7/23,Female,46,Electronics,4,30,120
870,31/8/23,Male,62,Beauty,2,30,60
871,11/10/23,Female,63,Beauty,3,25,75
872,29/9/23,Female,27,Electronics,4,25,100
873,26/6/23,Male,60,Beauty,1,30,30
874,6/8/23,Female,51,Electronics,4,500,2000
875,9/10/23,Male,43,Clothing,4,30,120
876,19/6/23,Female,58,Clothing,1,25,25
877,30/6/23,Female,20,Clothing,1,30,30
878,26/12/23,Male,23,Clothing,1,30,30
879,21/8/23,Male,22,Beauty,2,500,1000
880,19/5/23,Male,22,Electronics,1,300,300
881,6/6/23,Female,64,Electronics,2,25,50
882,9/5/23,Male,40,Electronics,1,500,500
883,29/4/23,Female,26,Clothing,2,30,60
884,3/3/23,Female,52,Clothing,4,30,120
885,9/4/23,Male,37,Electronics,3,300,900
886,11/6/23,Male,59,Clothing,4,25,100
887,3/3/23,Female,52,Electronics,4,25,100
888,2/10/23,Female,35,Electronics,1,50,50
889,20/12/23,Male,34,Electronics,2,25,50
890,5/4/23,Male,41,Electronics,3,300,900
891,9/4/23,Male,20,Electronics,1,50,50
892,21/4/23,Male,49,Electronics,1,50,50
893,5/9/23,Male,52,Electronics,1,30,30
894,22/5/23,Female,55,Clothing,4,30,120
895,29/10/23,Female,30,Electronics,2,25,50
896,26/9/23,Female,64,Electronics,2,50,100
897,2/11/23,Female,42,Clothing,3,30,90
898,25/5/23,Male,26,Clothing,2,300,600
899,21/2/23,Male,21,Clothing,2,30,60
900,10/4/23,Male,31,Electronics,1,30,30
901,1/6/23,Female,54,Beauty,1,50,50
902,27/4/23,Female,51,Beauty,4,50,200
903,4/7/23,Male,28,Clothing,1,500,500
904,2/4/23,Male,58,Beauty,1,300,300
905,4/6/23,Female,20,Clothing,1,50,50
906,8/1/23,Female,45,Electronics,1,25,25
907,29/12/23,Male,46,Beauty,4,300,1200
908,1/10/23,Male,26,Electronics,1,300,300
909,6/3/23,Female,20,Beauty,3,50,150
910,21/5/23,Male,42,Electronics,3,300,900
911,24/1/23,Male,51,Beauty,3,50,150
912,28/1/23,Male,29,Electronics,3,30,90
913,11/10/23,Female,59,Electronics,1,500,500
914,30/5/23,Female,26,Beauty,3,30,90
915,24/12/23,Female,32,Electronics,1,50,50
916,6/3/23,Female,57,Electronics,4,50,200
917,23/11/23,Female,42,Electronics,3,30,90
918,9/9/23,Female,22,Beauty,2,25,50
919,22/2/23,Female,28,Beauty,3,25,75
920,7/1/23,Male,51,Electronics,3,25,75
921,21/10/23,Male,41,Electronics,1,50,50
922,26/5/23,Male,32,Beauty,3,300,900
923,29/8/23,Male,55,Beauty,2,50,100
924,3/9/23,Male,25,Electronics,1,300,300
925,14/8/23,Male,22,Electronics,1,30,30
926,24/6/23,Male,43,Electronics,4,500,2000
927,5/4/23,Female,35,Clothing,4,300,1200
928,27/1/23,Female,23,Beauty,3,25,75
929,10/5/23,Male,54,Clothing,4,50,200
930,2/9/23,Male,30,Beauty,4,30,120
931,28/2/23,Female,45,Beauty,4,25,100
932,3/2/23,Male,22,Beauty,1,30,30
933,25/7/23,Male,30,Beauty,1,500,500
934,9/9/23,Female,34,Beauty,1,50,50
935,7/2/23,Male,57,Beauty,4,50,200
936,23/10/23,Female,62,Beauty,1,500,500
937,19/11/23,Male,49,Clothing,4,50,200
938,18/12/23,Female,46,Electronics,1,300,300
939,28/1/23,Female,20,Electronics,1,30,30
940,19/3/23,Female,57,Clothing,2,25,50
941,18/3/23,Male,51,Clothing,3,500,1500
942,16/10/23,Female,57,Clothing,4,300,1200
943,5/6/23,Male,44,Clothing,2,25,50
944,13/2/23,Male,30,Beauty,1,25,25
945,8/5/23,Male,62,Electronics,4,500,2000
946,2/3/23,Male,50,Beauty,1,300,300
947,13/10/23,Female,23,Electronics,3,25,75
948,2/8/23,Female,41,Electronics,2,25,50
949,7/11/23,Male,36,Clothing,3,300,900
950,2/11/23,Male,33,Beauty,2,50,100
951,13/11/23,Female,57,Clothing,1,25,25
952,26/4/23,Male,45,Beauty,3,30,90
953,25/9/23,Female,50,Electronics,3,300,900
954,14/7/23,Male,58,Clothing,1,25,25
955,19/8/23,Male,30,Clothing,3,500,1500
956,15/8/23,Female,60,Electronics,4,30,120
957,2/6/23,Male,62,Electronics,2,25,50
958,29/10/23,Female,42,Electronics,2,30,60
959,8/8/23,Male,59,Clothing,2,30,60
960,6/6/23,Male,53,Beauty,4,50,200
961,19/10/23,Male,44,Clothing,2,30,60
962,14/11/23,Female,55,Beauty,1,50,50
963,31/1/23,Male,24,Clothing,3,300,900
964,9/11/23,Male,22,Clothing,4,50,200
965,20/2/23,Male,60,Electronics,2,500,1000
966,17/4/23,Male,62,Beauty,1,25,25
967,17/11/23,Female,48,Clothing,3,300,900
968,19/4/23,Female,40,Clothing,3,300,900
969,16/5/23,Male,59,Electronics,4,500,2000
970,5/12/23,Female,27,Electronics,4,50,200
971,11/2/23,Male,49,Beauty,4,25,100
972,22/3/23,Male,60,Clothing,1,50,50
973,3/5/23,Male,47,Beauty,1,30,30
974,30/3/23,Female,56,Clothing,4,50,200
975,10/10/23,Female,48,Beauty,2,300,600
976,8/2/23,Female,35,Electronics,3,25,75
977,22/3/23,Female,53,Clothing,3,50,150
978,2/1/23,Female,19,Beauty,1,25,25
979,29/7/23,Female,31,Electronics,3,25,75
980,19/8/23,Female,30,Electronics,2,30,60
981,19/12/23,Female,46,Beauty,3,30,90
982,1/11/23,Female,29,Clothing,1,300,300
983,29/8/23,Male,56,Clothing,1,500,500
984,30/5/23,Female,19,Electronics,2,25,50
985,17/1/23,Female,49,Clothing,2,500,1000
986,29/4/23,Female,30,Clothing,3,300,900
987,28/5/23,Female,63,Clothing,3,25,75
988,28/12/23,Female,44,Electronics,1,25,25
989,25/5/23,Female,58,Beauty,2,500,1000
990,26/12/23,Female,34,Clothing,2,50,100
991,21/8/23,Female,57,Electronics,2,30,60
992,6/2/23,Female,48,Electronics,3,50,150
993,18/12/23,Female,51,Beauty,2,500,1000
994,30/4/23,Female,41,Clothing,1,30,30
995,16/5/23,Male,62,Clothing,1,50,50
996,17/11/23,Male,52,Beauty,3,30,90
997,29/10/23,Female,23,Beauty,4,25,100
998,5/12/23,Female,36,Electronics,3,50,150
999,12/4/23,Male,47,Electronics,4,30,120